Project_Name,Project_URL,Project_Hash,Test_filename,Test_id,Verdict_Isolated,Conflict
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_mlb_roster.py,tests/integration/roster/test_mlb_roster.py::TestMLBPitcher::test_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_mlb_roster.py,tests/integration/roster/test_mlb_roster.py::TestMLBPitcher::test_mlb_player_returns_requested_career_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_mlb_roster.py,tests/integration/roster/test_mlb_roster.py::TestMLBPitcher::test_mlb_player_returns_requested_player_season_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_mlb_roster.py,tests/integration/roster/test_mlb_roster.py::TestMLBPitcher::test_player_contract_returns_contract,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_mlb_roster.py,tests/integration/roster/test_mlb_roster.py::TestMLBPlayer::test_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_mlb_roster.py,tests/integration/roster/test_mlb_roster.py::TestMLBPlayer::test_mlb_player_returns_requested_career_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_mlb_roster.py,tests/integration/roster/test_mlb_roster.py::TestMLBPlayer::test_mlb_player_returns_requested_player_season_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_mlb_roster.py,tests/integration/roster/test_mlb_roster.py::TestMLBPlayer::test_player_contract_returns_contract,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_mlb_roster.py,tests/integration/roster/test_mlb_roster.py::TestMLBRoster::test_mlb_invalid_default_year_reverts_to_previous_year,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_mlb_roster.py,tests/integration/roster/test_mlb_roster.py::TestMLBRoster::test_roster_class_pulls_all_player_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_mlb_roster.py,tests/integration/roster/test_mlb_roster.py::TestMLBRoster::test_roster_from_team_class,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nba_roster.py,tests/integration/roster/test_nba_roster.py::TestNBAPlayer::test_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nba_roster.py,tests/integration/roster/test_nba_roster.py::TestNBAPlayer::test_nba_player_returns_requested_player_career_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nba_roster.py,tests/integration/roster/test_nba_roster.py::TestNBAPlayer::test_nba_player_returns_requested_player_season_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nba_roster.py,tests/integration/roster/test_nba_roster.py::TestNBAPlayer::test_nba_player_with_no_stats_handled_without_error,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nba_roster.py,tests/integration/roster/test_nba_roster.py::TestNBARoster::test_invalid_default_year_reverts_to_previous_year,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nba_roster.py,tests/integration/roster/test_nba_roster.py::TestNBARoster::test_roster_class_pulls_all_player_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nba_roster.py,tests/integration/roster/test_nba_roster.py::TestNBARoster::test_roster_from_team_class,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_ncaab_roster.py,tests/integration/roster/test_ncaab_roster.py::TestNCAABPlayer::test_correct_initial_index_found,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_ncaab_roster.py,tests/integration/roster/test_ncaab_roster.py::TestNCAABPlayer::test_ncaab_player_returns_requested_player_career_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_ncaab_roster.py,tests/integration/roster/test_ncaab_roster.py::TestNCAABPlayer::test_ncaab_player_returns_requested_player_season_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_ncaaf_roster.py,tests/integration/roster/test_ncaaf_roster.py::TestNCAAFPlayer::test_ncaaf_player_returns_requested_career_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_ncaaf_roster.py,tests/integration/roster/test_ncaaf_roster.py::TestNCAAFPlayer::test_ncaaf_player_returns_requested_season_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_ncaaf_roster.py,tests/integration/roster/test_ncaaf_roster.py::TestNCAAFPlayer::test_ncaaf_tight_end_skips_passing_without_errors,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_ncaaf_roster.py,tests/integration/roster/test_ncaaf_roster.py::TestNCAAFRoster::test_invalid_default_year_reverts_to_previous_year,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_ncaaf_roster.py,tests/integration/roster/test_ncaaf_roster.py::TestNCAAFRoster::test_roster_class_pulls_all_player_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_ncaaf_roster.py,tests/integration/roster/test_ncaaf_roster.py::TestNCAAFRoster::test_roster_from_team_class,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nfl_roster.py,tests/integration/roster/test_nfl_roster.py::TestNFLPlayer::test_nfl_kicker_returns_requested_career_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nfl_roster.py,tests/integration/roster/test_nfl_roster.py::TestNFLPlayer::test_nfl_olb_receiver_requested_career_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nfl_roster.py,tests/integration/roster/test_nfl_roster.py::TestNFLPlayer::test_nfl_olb_returns_requested_career_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nfl_roster.py,tests/integration/roster/test_nfl_roster.py::TestNFLPlayer::test_nfl_player_with_no_career_stats_handled_properly,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nfl_roster.py,tests/integration/roster/test_nfl_roster.py::TestNFLPlayer::test_nfl_punter_returns_requested_career_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nfl_roster.py,tests/integration/roster/test_nfl_roster.py::TestNFLPlayer::test_nfl_qb_returns_requested_career_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nfl_roster.py,tests/integration/roster/test_nfl_roster.py::TestNFLPlayer::test_nfl_qb_returns_requested_player_season_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nfl_roster.py,tests/integration/roster/test_nfl_roster.py::TestNFLRoster::test_invalid_default_year_reverts_to_previous_year,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nfl_roster.py,tests/integration/roster/test_nfl_roster.py::TestNFLRoster::test_roster_class_pulls_all_player_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nfl_roster.py,tests/integration/roster/test_nfl_roster.py::TestNFLRoster::test_roster_from_team_class,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nhl_roster.py,tests/integration/roster/test_nhl_roster.py::TestNHLPlayer::test_nhl_goalie_returns_player_season_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nhl_roster.py,tests/integration/roster/test_nhl_roster.py::TestNHLPlayer::test_nhl_goalie_returns_requested_career_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nhl_roster.py,tests/integration/roster/test_nhl_roster.py::TestNHLPlayer::test_nhl_skater_returns_player_season_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nhl_roster.py,tests/integration/roster/test_nhl_roster.py::TestNHLPlayer::test_nhl_skater_returns_requested_career_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nhl_roster.py,tests/integration/roster/test_nhl_roster.py::TestNHLRoster::test_invalid_default_year_reverts_to_previous_year,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nhl_roster.py,tests/integration/roster/test_nhl_roster.py::TestNHLRoster::test_roster_class_pulls_all_player_stats,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/roster/test_nhl_roster.py,tests/integration/roster/test_nhl_roster.py::TestNHLRoster::test_roster_from_team_class,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_mlb_schedule.py,tests/integration/schedule/test_mlb_schedule.py::TestMLBSchedule::test_mlb_schedule_all_dataframe_extended_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_mlb_schedule.py,tests/integration/schedule/test_mlb_schedule.py::TestMLBSchedule::test_mlb_schedule_all_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_mlb_schedule.py,tests/integration/schedule/test_mlb_schedule.py::TestMLBSchedule::test_mlb_schedule_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_mlb_schedule.py,tests/integration/schedule/test_mlb_schedule.py::TestMLBSchedule::test_mlb_schedule_returns_requested_match_from_date,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_mlb_schedule.py,tests/integration/schedule/test_mlb_schedule.py::TestMLBSchedule::test_mlb_schedule_returns_requested_match_from_index,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_mlb_schedule.py,tests/integration/schedule/test_mlb_schedule.py::TestMLBSchedule::test_mlb_schedule_returns_second_game_in_double_header,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_mlb_schedule.py,tests/integration/schedule/test_mlb_schedule.py::TestMLBScheduleInvalidYear::test_mlb_invalid_default_year_reverts_to_previous_year,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nba_schedule.py,tests/integration/schedule/test_nba_schedule.py::TestNBASchedule::test_nba_schedule_all_dataframe_extended_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nba_schedule.py,tests/integration/schedule/test_nba_schedule.py::TestNBASchedule::test_nba_schedule_all_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nba_schedule.py,tests/integration/schedule/test_nba_schedule.py::TestNBASchedule::test_nba_schedule_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nba_schedule.py,tests/integration/schedule/test_nba_schedule.py::TestNBASchedule::test_nba_schedule_returns_requested_match_from_date,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nba_schedule.py,tests/integration/schedule/test_nba_schedule.py::TestNBASchedule::test_nba_schedule_returns_requested_match_from_index,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nba_schedule.py,tests/integration/schedule/test_nba_schedule.py::TestNBAScheduleInvalidError::test_invalid_default_year_reverts_to_previous_year,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_ncaab_schedule.py,tests/integration/schedule/test_ncaab_schedule.py::TestNCAABSchedule::test_ncaab_schedule_all_dataframe_extended_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_ncaab_schedule.py,tests/integration/schedule/test_ncaab_schedule.py::TestNCAABSchedule::test_ncaab_schedule_all_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_ncaab_schedule.py,tests/integration/schedule/test_ncaab_schedule.py::TestNCAABSchedule::test_ncaab_schedule_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_ncaab_schedule.py,tests/integration/schedule/test_ncaab_schedule.py::TestNCAABSchedule::test_ncaab_schedule_returns_requested_match_from_date,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_ncaab_schedule.py,tests/integration/schedule/test_ncaab_schedule.py::TestNCAABSchedule::test_ncaab_schedule_returns_requested_match_from_index,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_ncaab_schedule.py,tests/integration/schedule/test_ncaab_schedule.py::TestNCAABScheduleInvalidYear::test_invalid_default_year_reverts_to_previous_year,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_ncaaf_schedule.py,tests/integration/schedule/test_ncaaf_schedule.py::TestNCAAFSchedule::test_ncaaf_schedule_all_dataframe_extended_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_ncaaf_schedule.py,tests/integration/schedule/test_ncaaf_schedule.py::TestNCAAFSchedule::test_ncaaf_schedule_all_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_ncaaf_schedule.py,tests/integration/schedule/test_ncaaf_schedule.py::TestNCAAFSchedule::test_ncaaf_schedule_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_ncaaf_schedule.py,tests/integration/schedule/test_ncaaf_schedule.py::TestNCAAFSchedule::test_ncaaf_schedule_returns_requested_match_from_date,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_ncaaf_schedule.py,tests/integration/schedule/test_ncaaf_schedule.py::TestNCAAFSchedule::test_ncaaf_schedule_returns_requested_match_from_index,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_ncaaf_schedule.py,tests/integration/schedule/test_ncaaf_schedule.py::TestNCAAFScheduleInvalidYear::test_invalid_default_year_reverts_to_previous_year,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nfl_schedule.py,tests/integration/schedule/test_nfl_schedule.py::TestNFLSchedule::test_nfl_schedule_all_dataframe_extended_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nfl_schedule.py,tests/integration/schedule/test_nfl_schedule.py::TestNFLSchedule::test_nfl_schedule_all_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nfl_schedule.py,tests/integration/schedule/test_nfl_schedule.py::TestNFLSchedule::test_nfl_schedule_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nfl_schedule.py,tests/integration/schedule/test_nfl_schedule.py::TestNFLSchedule::test_nfl_schedule_returns_requested_match_from_date,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nfl_schedule.py,tests/integration/schedule/test_nfl_schedule.py::TestNFLSchedule::test_nfl_schedule_returns_requested_match_from_index,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nfl_schedule.py,tests/integration/schedule/test_nfl_schedule.py::TestNFLScheduleInvalidYear::test_invalid_default_year_reverts_to_previous_year,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nhl_schedule.py,tests/integration/schedule/test_nhl_schedule.py::TestNHLSchedule::test_nhl_schedule_all_dataframe_extended_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nhl_schedule.py,tests/integration/schedule/test_nhl_schedule.py::TestNHLSchedule::test_nhl_schedule_all_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nhl_schedule.py,tests/integration/schedule/test_nhl_schedule.py::TestNHLSchedule::test_nhl_schedule_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nhl_schedule.py,tests/integration/schedule/test_nhl_schedule.py::TestNHLSchedule::test_nhl_schedule_returns_requested_match_from_date,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nhl_schedule.py,tests/integration/schedule/test_nhl_schedule.py::TestNHLSchedule::test_nhl_schedule_returns_requested_match_from_index,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/schedule/test_nhl_schedule.py,tests/integration/schedule/test_nhl_schedule.py::TestNHLScheduleInvalidYear::test_invalid_default_year_reverts_to_previous_year,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_mlb_integration.py,tests/integration/teams/test_mlb_integration.py::TestMLBIntegration::test_mlb_integration_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_mlb_integration.py,tests/integration/teams/test_mlb_integration.py::TestMLBIntegration::test_mlb_integration_returns_correct_attributes_for_team,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_mlb_integration.py,tests/integration/teams/test_mlb_integration.py::TestMLBIntegration::test_pulling_team_directly,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_nba_integration.py,tests/integration/teams/test_nba_integration.py::TestNBAIntegration::test_nba_integration_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_nba_integration.py,tests/integration/teams/test_nba_integration.py::TestNBAIntegration::test_nba_integration_returns_correct_attributes_for_team,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_ncaab_integration.py,tests/integration/teams/test_ncaab_integration.py::TestNCAABIntegration::test_ncaab_integration_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_ncaab_integration.py,tests/integration/teams/test_ncaab_integration.py::TestNCAABIntegration::test_ncaab_integration_returns_correct_attributes_for_team,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_ncaab_integration.py,tests/integration/teams/test_ncaab_integration.py::TestNCAABIntegration::test_pulling_team_directly,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_ncaaf_integration.py,tests/integration/teams/test_ncaaf_integration.py::TestNCAAFIntegration::test_ncaaf_integration_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_ncaaf_integration.py,tests/integration/teams/test_ncaaf_integration.py::TestNCAAFIntegration::test_ncaaf_integration_returns_correct_attributes_for_team,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_ncaaf_integration.py,tests/integration/teams/test_ncaaf_integration.py::TestNCAAFIntegration::test_pulling_team_directly,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_ncaaf_integration.py,tests/integration/teams/test_ncaaf_integration.py::TestNCAAFIntegrationInvalidConference::test_invalid_conference_returns_none,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_nfl_integration.py,tests/integration/teams/test_nfl_integration.py::TestNFLIntegration::test_nfl_integration_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_nfl_integration.py,tests/integration/teams/test_nfl_integration.py::TestNFLIntegration::test_nfl_integration_returns_correct_attributes_for_team,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_nfl_integration.py,tests/integration/teams/test_nfl_integration.py::TestNFLIntegration::test_pulling_team_directly,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_nhl_integration.py,tests/integration/teams/test_nhl_integration.py::TestNHLIntegration::test_nhl_integration_dataframe_returns_dataframe,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/integration/teams/test_nhl_integration.py,tests/integration/teams/test_nhl_integration.py::TestNHLIntegration::test_nhl_integration_returns_correct_attributes_for_team,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_mlb_boxscore.py,tests/unit/test_mlb_boxscore.py::TestMLBBoxscore::test_away_team_wins,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_mlb_boxscore.py,tests/unit/test_mlb_boxscore.py::TestMLBBoxscore::test_home_team_wins,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_mlb_boxscore.py,tests/unit/test_mlb_boxscore.py::TestMLBBoxscore::test_mlb_first_game_double_header_info,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_mlb_boxscore.py,tests/unit/test_mlb_boxscore.py::TestMLBBoxscore::test_mlb_game_info,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_mlb_boxscore.py,tests/unit/test_mlb_boxscore.py::TestMLBBoxscore::test_mlb_limited_game_info,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_mlb_boxscore.py,tests/unit/test_mlb_boxscore.py::TestMLBBoxscore::test_mlb_second_game_double_header_info,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_nba_boxscore.py,tests/unit/test_nba_boxscore.py::TestNBABoxscore::test_away_team_wins,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_nba_boxscore.py,tests/unit/test_nba_boxscore.py::TestNBABoxscore::test_away_two_point_field_goal_attempts_calc,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_nba_boxscore.py,tests/unit/test_nba_boxscore.py::TestNBABoxscore::test_away_two_point_field_goals_calc,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_nba_boxscore.py,tests/unit/test_nba_boxscore.py::TestNBABoxscore::test_home_team_wins,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_nba_boxscore.py,tests/unit/test_nba_boxscore.py::TestNBABoxscore::test_home_to_point_field_goals_calc,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_nba_boxscore.py,tests/unit/test_nba_boxscore.py::TestNBABoxscore::test_home_two_point_field_goal_attempts_calc,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_ncaab_boxscore.py,tests/unit/test_ncaab_boxscore.py::TestNCAABBoxscore::test_away_team_wins,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_ncaab_boxscore.py,tests/unit/test_ncaab_boxscore.py::TestNCAABBoxscore::test_home_team_wins,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_ncaaf_boxscore.py,tests/unit/test_ncaaf_boxscore.py::TestNCAAFBoxscore::test_away_team_wins,passed,False
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,tests/unit/test_ncaaf_boxscore.py,tests/unit/test_ncaaf_boxscore.py::TestNCAAFBoxscore::test_home_team_wins,passed,False
